user_name	tweet	date
godoi1000	Burger King - fast good no Brasil - 30 minutos para fazer um lanche ! Esse é o Brasil que não quero	2018-11-27 22:06:29+00:00
natalinhakk	gente vocês sabiam que burger king é uma farça	2018-11-24 14:53:56+00:00
almeidaaa_22	A fila do burger king tá imensa, vim até embora, que raiva	2018-11-23 21:00:33+00:00
jpebittencourt	A black friday do Burger King simplesmente não vale aqui pro Pará, que ódio	2018-11-23 12:42:38+00:00
nicolasrlacerda	No Shopping ABC, o McDonald's e o Burger King Brasil já não fornecem mais canudos!	2018-11-23 01:43:21+00:00
LuanaAlminhas	Eu to revoltada com esse como pode você comprar o seu lanche e ainda ter que pagar pra usar o banheiro!? Segundo Bk que eu entro e isso acontece	2018-11-22 18:21:10+00:00
carvalhobia02	Queria tanto juntar dinheiro pra deixar meu cabelo como eu quero, mas o burger King não me ajuda	2018-11-13 21:12:45+00:00
2nNenem	Crj maior fdp, fez eu perde 60 no Burger King e vim embora na chuva..	2018-11-07 22:34:17+00:00
RenathaQuin	Burger king boicotando o Bolsonaro. Então vamos dar o troco é boicotar o Burger king	2018-10-26 16:19:22+00:00
apenasconrado	ah engraçado no sábado eu queria ir no burger king e a gente foi no mcdonalds	2018-10-22 22:12:46+00:00
EUVIMDEGRAA1	VEJA O QUE BURGUER KING ESTÁ FAZENDO COM ELEITORES DE BOLSONARO . Burger king boicotando o Bolsonaro. Então vamos dar o troco é boicotar o Burger king	2018-10-19 15:39:46+00:00
tatianasbbr	Burger king boicotando o Bolsonaro. Então vamos dar o troco é boicotar o Burger king	2018-10-19 13:13:53+00:00
LissandrosM	Burger king boicotando o Bolsonaro. Então vamos dar o troco é boicotar o Burger king	2018-10-18 22:52:59+00:00
_larissalvfc	ia comer um macarrão mas INFELIZMENTE a fila tava mt grande e eu tive que comer no BURGER KING	2018-10-18 15:57:15+00:00
tisgxx	Burger King é comunista	2018-10-18 15:39:35+00:00
Dora_Castellano	BURGER KING CONTRA #BOLSONARO????????? POR SER FRANQUIA DEVERIAM SER IMPARCIAIS #BUGERKINGNÃO	2018-10-17 20:18:54+00:00
Beto_Manhaes	Fato!!! Burger king boicotando o Bolsonaro. Então vamos dar o troco é boicotar o Burger king	2018-10-17 20:14:10+00:00
fuckinmadhatter	tentei por o nome do mito no burger king não consegui malditos comunistas	2018-10-17 19:13:44+00:00
myloserself	!!!Atenção!!! Eleitores do bolsonaro NUNCA MAIS pisem no Burger King !!! Preciso de um lugar seguro pra comer, grata	2018-10-17 18:04:57+00:00
burnpurry	ATENÇÃO Burger King é comunista	2018-10-17 17:43:55+00:00
chiccosal	BURGER KING, NO! Burger king boicotando o Bolsonaro. Então vamos dar o troco é boicotar o Burger king #burgerkingnao #burgerking #mcdonalds #lancheinfeliz	2018-10-17 17:39:06+00:00
gabzxth	poxa mas isso é uma clara evidência de que o Burger King está fraudando essas malditas urnas	2018-10-17 01:02:13+00:00
carolalb	tudo ficou bem claro quando o Burger King começou a receber dinheiro da lei rouanet parece que os lanches para as crianças agora vem com o kit gay como brinde incluindo um cd da Pabllo Vittar autografado com a frase “Jesus é gay”	2018-10-16 21:55:04+00:00
letyscardoso	Meu Deus a Pabllo Vittar foi longe demais agora ela implantou a ditadura gay no Burger King temos que proteger nossas crianças boicote já!! Pelo brasil essa mamata vai acabar!!!	2018-10-16 21:47:18+00:00
Lullabyye_	BOICOTE AO BURGER KING ELES NAO DEIXAM COLOCAR BOLSONARO NO NOME DO PEDIDO	2018-10-16 21:29:49+00:00
aIexanderbot	Agora o Burger King foi longe demais	2018-10-16 21:20:09+00:00
Adriiviana	Minha mãe comeu lanche do Burger King sozinha	2018-10-01 22:21:27+00:00
2LdaStart	Vtnc, nunca mais compro lanche nesse lugar, a mulher tá pensando que é McDonald's ou Burger King...	2018-09-23 00:39:50+00:00
llucas_02	burger king não pode fazer uma propaganda dessas	2018-08-30 20:59:48+00:00
RaphaChicoli	ontem eu fui agredido no Burger King ao descobrir que comprar só o brinquedo EMOJI DE PELÚCIA sai por 16 reais e comprar o combo do King Jr é 18	2018-08-11 19:09:45+00:00
sarahgabriel22	"Aí tua ""amiga"" de trabalho te faz largar a marmita pra ir na rua com ela e simplismente te paga Burger King com direito a casquinha recheada e tudo . Essa sapa só me engorda"	2018-08-08 17:57:19+00:00
syathsyatn	Mais de uma semana tentando resolver um pedido do no	2018-08-07 17:49:17+00:00
ehobrilho	Eu so Comunista Punk Voto no bolsonaro Vegano Fã do burger king Como posso te irrita mais?	2018-08-07 17:21:39+00:00
juninhozangao	APRENDA Burger King Brasil Buguer King!!! Não fazer aquilo que me venderam semana passada Convido vocês pra um lanche de verdade!! Alyne Previtalli Diego Daroz Daiane R Carvalho Bruno...	2018-07-19 04:05:47+00:00
McDonaIdsBrasiI	Nossos purês são de qualidade	2018-06-29 00:25:09+00:00
MichellyRibeiro	Quanto mais eu procuro, mais eu acho. Fiquei revoltada agora! O “Burger King” deveria ser banido...aliás, o responsável por isso deveria ser preso!	2018-06-22 12:46:17+00:00
lecaleleca1	sabado eu encontrei um anel no meio da grama do estacionamento do burger king e foi mt magico mas ele nem era bonito dois dias dps eu perco minha pulseira vai me dizer q n é karma	2018-06-05 22:07:55+00:00
Thamyrisper	A crise chegou até no Burger King, nem estão mais vendendo batata	2018-06-01 16:41:12+00:00
PallomaLiima21	Comprei cheddar duplo no Burger King horrível	2018-05-30 01:42:56+00:00
anabeatxx	ontem eu fiquei muito triste pq tive que comer no burger king, nao tinha meu big mac por causa da greve	2018-05-28 19:18:12+00:00
imlucasamilucas	Fui no burger king e tão sem batata agora os caminhoneiros foram longe demais	2018-05-28 00:03:15+00:00
eduardaffeijo	Eu imploro por um pote dessa maionese de vocês!!!!!!! Não aguento mais comprar 50 sachês pra guardar. To viciada!!!! Ahhhh	2018-05-27 14:32:04+00:00
sadluquinhaz	Agora o Burger King foi longe demais matou o Patrick Estrela	2018-05-21 00:06:05+00:00
lipealmeida96	Por causa dessa burger King de merda eu não vou passar o dia das mães com minha mãe	2018-05-13 14:36:36+00:00
tiago_brejauba	Atendimento demorado no Burger King da Avenida das Américas!! #BurgerKing	2018-05-02 00:27:59+00:00
tikituiter	OW eu comprei da italia hj, cheguei em casa e veio errado. Fiquei igual a tulla no burger king	2018-04-30 00:42:46+00:00
LeonelEstevam	Eu pedi um whopper furioso, o cara me vendeu mas disse que está em falta a pimenta jalapeño. Ai quem ficou furioso fui eu !	2018-04-28 22:02:40+00:00
andretomasi	Burger King mentindo que precisa de 15 min pra “reiniciar o sistema”.. conta outra Burger King mentindo que precisa de 15 min pra “reiniciar o sistema”.. conta outra Burger King mentindo que precisa de 15 min pra “reiniciar o sistema”.. conta out…	2018-04-02 00:30:20+00:00
MendesNgel	Preconceito e injúria sem limites... Jovem denuncia Burger King após ser nomeado 'macaco' em nota fiscal - ISTOÉ Independente	2018-03-27 18:41:25+00:00
MendesNgel	Preconceito e injúria sem limites... Funcionário do Burger King chama cliente negro de 'macaco'. via	2018-03-27 18:40:28+00:00
JaymeSetera	Fui experimentar o serviço de entrega e olha só o q aconteceu. O telefone do Burger King não completa a ligação. IFood nem telefone tem. Meu cartão foi debitado nas duas vezes, e ainda não veio nenhum estorno. Vou pedir em outro lugar. Quero meu $ de volta	2018-03-10 21:52:20+00:00
Luhelya	Tomei ódio desse Burger King do shopping	2018-02-16 23:13:53+00:00
vichrodrigues	quando alguém vier criticar algo dizendo que a criatividade morreu, mostre pra ele o número de jeitos diferentes que o burger king tem de colocar no cardápio uma variação do rodeo SEM TRAZER DE VOLTA O WHOPPER RODEO	2018-01-31 17:33:10+00:00
lilskiesrockstr	Eu sonhei que tu e o marlon trabalhavam no burger king, e esqueceram de fazer meu hamburguer de frango	2018-01-30 01:08:09+00:00
EFusiki	se não tem o lanche de costela então faça o favor de tirar do cardápio!!! #pqp #vounomcdonalds	2018-01-16 21:31:40+00:00
eudomingos11	Só queria um Burger King agora	2017-12-22 21:37:57+00:00
caroline_frigo	Ontem fui no Burger King do shopping e pedi um Whopper Rodeio, abri o lanche e vi que estava faltando bacon, fui lá e reclamei, ainda bem que eu trabalho em bk e sei o que vem nos lanches, aposto que mandam os lanches faltando condimentos para os clientes...	2017-11-16 14:56:44+00:00
sergiorggama	Só o burger king não se preparou para o ENEM. 1 caixa, dois na cozinha e um gerente #BurgerKing of organizationi	2017-11-12 14:43:30+00:00
reitzamandaa	Fui no shopping com o moze pagar umas contas, e louca p comer um Burger king, chego lá tá em reforma	2017-11-04 20:09:45+00:00
doguetebmx	"compro um a carne vem queimada, C educação pedi para Trocar, ""cozinheiros"" olham feio, recebo outro igual. SBC S.METRÓPOLE"	2017-10-15 15:59:07+00:00
ThaysiDomingues	Que Impresa fdp é essa Burger King mané, que raiva	2017-09-27 17:41:56+00:00
carl5to	Pésimo servicio campestre.	2017-09-26 19:37:32+00:00
mariacreuzaba	ligo pra minha mae perguntado onde ela ta e ela ta onde no burger king	2017-08-25 22:59:07+00:00
thewitchuu	se meu pai me levar pra burger king eu gravo	2017-08-05 18:32:28+00:00
eujuguerreeiro	Aquele momento que você descobre que O MC Donalds e o Burger King não entregam em Cascadura	2017-07-17 23:21:14+00:00
heeykareen98	Sábado comi Burger king Achei 1 PORCARIA. DINHEIRO GASTO a toa q horror Sai de lá furiosa Sem contar a cara da atendente de ma vontade	2017-06-26 13:02:43+00:00
GuOFreitas	BK nunca mais!! — comendo hambúrguer e batatas fritas em Burger King	2017-06-18 02:09:51+00:00
ff_fernandaa	"Palhaçada o gerente do se justificar por um produto vir ridículo de pouco com ""a imagem é meramente ilustrativa"""	2017-05-26 23:27:55+00:00
LeleuSanttos	Poorra, se a Leandra nn me responde no zap, eu nn vou leva ela pra lancha hoje no Burger King	2017-05-22 19:32:45+00:00
oliveervanessa1	Só quero saber quem foi o responsável por tirar o Burger king do conjunto	2017-05-05 00:38:13+00:00
HeyAlviVerde	Saem do meu Burger King. hahaha Zoeira, sejam bem vindos e não quebrem nossas cadeiras.	2017-04-12 15:32:49+00:00
meniana	Tem salsão no lanche do Burger King alemão!! mas é bem apimentadinho! #JapanTour2017	2017-04-02 15:21:43+00:00
Ssacidelong	Queria acordar, ir no burger king tomar café e depois ir pro bloco... mas a Kate estraga meus planos!	2017-02-27 13:16:28+00:00
CafeArthur94	Poxa , ia te pagar um Burger King depois do Carnaval! Não vou MAIS...	2017-02-23 00:14:12+00:00
karllacoppola	Affs.....fígado zoado......obrigada Burger King	2017-02-12 02:20:28+00:00
Lenon_Cruz	Quero ir no Burger King mais To no trampo até agora..	2016-12-18 21:55:23+00:00
renatobezoli	Não tem lugar mesmo! Aqui em Manaus não tem Burger King em lugar nenhum!	2016-11-03 21:30:22+00:00
GabySoares151	Porra não aguento mais ficar na fila do Burger King	2016-10-12 18:29:06+00:00
joanamcrespo	O brinquedo do Burger King quando se vai ao Drive é uma balão..	2016-08-31 18:57:38+00:00
BTS_ARMY_BRASIL	Eu to a meia hora esperando minha mãe chegar com meu Burger King e até agora nada. Já tô ficando puta .	2016-08-27 14:43:36+00:00
gabilobabb	Porra tô aqui no Burger King com a Lari, mds a fila parece até de INSS	2016-08-16 23:26:49+00:00
Palhacinho033	Essa fila do Burger King que nao anda	2016-07-26 23:44:53+00:00
RafaelMarantes	Serio que querem atrasar Pokemon Go por conta do ??? se assim for, passo a ir só no	2016-07-21 05:38:07+00:00
natyyflorr	aqui na minha cidade não Burger King	2016-07-14 22:09:55+00:00
Jurigaard	Essa maionese do burger king está me estressando. Era de graça foi pra R$0,25, vim comprar agora é tá R$0,50	2016-06-28 13:57:25+00:00
mimayfair	Nada com um sr homofóbico e machista na fila do Burger King pra estragar o almoço	2016-06-07 16:12:11+00:00
Ssacidelong	Fui no Burger king agora, tava fechado!	2016-05-06 13:10:29+00:00
santosjulia03	To cheia de vontade de ir no mc'donald e no burger King	2016-05-05 15:09:21+00:00
PorTiLua_Arthur	tem q da já fui contratado pelo Burger King, mas eles estão demorando para liga pra eu ir fazê o exame	2016-04-07 22:10:38+00:00
nanathy_1	Sobre o atendimento do de Santa Cruz: horrível, demora demais e uma das tendentes foi ignorante. Não recomendo	2016-04-04 18:25:09+00:00
putzbruu	hahahahahahahhaa eu to nesse nível pena q na minha cidade não tem mc nem burger king e mesmo assim so como besteiras	2016-01-12 01:25:12+00:00
Margarida_3605	O Burger King de instanbull na Turquia é ganda nojo meu tudo sujo e as senhores pegam na comida com a mão!	2015-12-26 01:18:24+00:00
ManuelJPLago	O burger king exibe os bolos deles como se fossem a melhor cena de sempre e são apenas a maior desilusão, melhor exemplo de Photoshop	2015-12-23 22:39:49+00:00
francajuu	A batata frita do burger king eh horrível	2015-11-08 00:11:57+00:00
GomesVity	Burger King não lança uma promoção de um lanche q é barato c várias carne , bando de fdp	2015-11-06 01:41:27+00:00
guilhermeeberti	Minha mãe foi ao burger king com a minha irmã e não me levou...	2015-10-07 22:54:21+00:00
fiscalgolnorte	"Só ir? Como ir no Bourbon, no Burger King, ir ao cinema, ópera, parque ibirapuera? Aí não serve, ""senhora""!"	2015-09-30 18:35:53+00:00
goncalosveiga12	Queria tanto ir hoje ao burger king ter coisas a pala mas devido a escola nao vou poder ir	2015-09-17 09:51:46+00:00
sd_bento	Vê se pode, o Burger King está cobrando 25c pela maionese	2015-09-01 18:34:18+00:00
JUVEMILGRAU	tá comendo as views dos videos mais do que um gordo come McDonald's e Burger King! Puta que pariu. Vai tomar no cu!	2015-09-01 17:48:14+00:00
LallaissaL	40 minutos na fila do Burger King	2015-08-02 22:50:58+00:00
Borbaa7	Comi um lanche no Burger King que não é gostoso	2015-06-19 23:06:48+00:00
juliaosmarini	Hoje provei só a batata do Burger King e cara, agora eu sei porque estavam dando de graça naquela promoção, é horríveeeeel	2015-05-27 21:18:27+00:00
vavarocha2424	Odeio o lanche do Burger king	2015-03-25 23:24:36+00:00
vavarocha2424	Ai eu pedi um big mac e minha mãe trás Burger king	2015-03-25 23:23:58+00:00
ssoff	Eu com desejo de comer um 'chicken crisp' do Burger King... E a FDP consegue me errar a porra do pedido	2015-03-15 06:42:07+00:00
mariana_tr99	Só a minha mãe para me obrigar a comer no burger king	2015-03-03 11:13:08+00:00
lucas_petrin	O Drive-thru do aqui de mauá é o mais demorado do mundo	2015-02-28 15:56:00+00:00
miguelmirand40	Hoje fui ao Burger King e pedi um Ice tea, e não é que o cabrão do Homem me deu uma cola???	2015-02-17 21:24:43+00:00
anainesg21	E no grupo dos Socialões metem-se a falar do Mac e do Burger King!	2015-01-28 22:48:26+00:00
juanvresende	Cadê o Burger King?	2015-01-16 20:08:08+00:00
jadersilvacombr	Affff, na fila a mais de uma hora!!! Falta de respeito né?	2015-01-02 00:25:49+00:00
Rafaelaroocha	Pedir lanche no Burger King e vir CHEIO de pimenta! EU PEDI SEM	2014-12-30 20:15:19+00:00
prazerdanielf	Q odio, vou ter q krl SOZINHO na porra do burger king pedi pra levar	2014-12-27 17:18:49+00:00
juumelo_	Eu ainda mato esse povo que come Burger King no regional	2014-12-03 13:29:20+00:00
ledriigues	Burger king já foi bem melhor, ta chegando no nivel de Mc Donalds!!!	2014-12-02 19:08:00+00:00
laiismartiins_	Ódio desse burger king	2014-10-18 17:38:03+00:00
pradex789	Burger King demora demais pra atender, vai se fude	2014-10-01 21:07:43+00:00
marcellegr_	Nunca mais troco mc por burger king	2014-09-14 22:15:30+00:00
FelippeB	Porque hoje eu tô furioso! Burger King	2014-08-06 00:08:24+00:00
driellyamorim	Fila grande no cinema, no Mc, no Burger King	2014-07-24 00:07:01+00:00
IKEDA_	Não deve ser muito diferente aqui no Brasil! Escândalo da carne chega até o Starbucks e o Burger King	2014-07-22 14:54:21+00:00
marianadiogoo	AINDA ESTOU A ESPERA DESSA IDA AO BURGER KING QUE ME PROMETES-TE	2014-07-20 00:12:52+00:00
leonardoaraujo	Dai que a porra do Burger King pega fogo, e eu nao vou assistir meu Grease pq essa merda é do lado do cinema e cancelaram as sessões.	2014-07-02 22:49:50+00:00
ManuhMoreirah	Ainda não acredito que deixei de comer pizza, pra comer na bosta do Burger King, com o lanche frio e a batata com gosto de mandioca!	2014-05-10 00:14:44+00:00
ftharcilla	tbm achei um absurdo e o pior fizeram no burger king tbmm	2014-04-07 03:07:56+00:00
larisssamello	To indo comer no Burger King por motivos de......o Mc daqui e uma merda povo lento	2013-12-22 17:36:02+00:00
beatrizplima93	pessoas comendo BURGER KING na minha frente e eu não posso comer por motivos de: ESTOU DE DIETA	2013-12-20 15:18:01+00:00
Rafael_Rubim	Oq eu penso desse calor?! Desnecessário! #milkshake #sensação #BK Burger King	2013-11-11 23:31:57+00:00
